Name,Value,Units,Meaning,Reference,Notes
# Empty rows and rows starting with ‘#’ will be ignored,,,,,
,,,,,
# Constants,,,,,
R,8.314,J.K-1.mol-1,Ideal gas constant,,
F,96487,C.mol-1,Faraday’s constant,,
T_ref,,K,Reference Temperature,,
,,,,,
# Geometric,,,,,
Ln,,m,Half-width of negative electrode,,
Ls,,m,Width of separator,,
Lp,,m,Half-width of positive electrode,,
H,,m,Electrode height,,
W,,m,Electrode depth,,
L_ccn,,m,Negative current collector thickness,,
L_ccp,,m,Positive current collector thickness,,
,,,,,
# Electrical,,,,,
voltage_low_cut,,V,Voltage cutoff point for a 6-cell battery,,
voltage_high_cut,,V,Number of electrodes connected in parallel to make a cell,,
,,,,,
# Microstructure,,,,,
epsilon_n,,-,Electrolyte volume fraction in negative electrode region,,
epsilon_s,,-,Electrolyte volume fraction in separator region,,
epsilon_p,,,Electrolyte volume fraction in positive electrode region,,
R_n,,m,Negative electrode particle radius,,
R_p,,m,Positive electrode particle radius,,
a_n,,m-1,Negative electrode capacity,,
a_p,,m-1,Positive electrode capacity,,
b,,-,Bruggeman coefficient,,
,,,,,
# Electrolyte physical properties,,,,,
c_typ,,mol.m-3,Typical lithium ion concentration in electrolyte,,
tpw,,-,Cation transference number,,
D_e,,m2/s,Typical lithium ion diffusivity,,
,,,,,
# Electrode physical properties,,,,,
sigma_n,,S.m-1,Conductivity of graphite,,
sigma_p,,S.m-1,Conductivity of Lithium Cobalt Oxide,,
cn_max,,mol.m-3,Maximum lithium concentration in negative electrode ,,
cp_max,,mol.m-3,Maximum lithium concentration in positive electrode ,,
D_n,,m2/s,Negative electrode diffusion coefficient,,
D_p,,m2/s,Positive electrode diffusion coefficient,,
,,,,,
# Interfacial reactions,,,,,
m_n,,Am-2(m3/mol)1.5,Reaction rate in negative electrode,,
m_p,,Am-2(m3/mol)1.5,Reaction rate in positive electrode,,
alpha,,,Charge transfer coefficient,,
