Name,Value,Units,Reference,Notes
# Empty rows and rows starting with ‘#’ will be ignored,,,,
,,,,
# Physical constants,,,,
Ideal gas constant,8.314,J.K-1.mol-1,-,
Faraday's constant,96487,C.mol-1,-,
Reference temperature,298.15,K,25C,
,,,,
# Macroscale geometry,,,,
Negative electrode width,0.0001,m,Scott Moura,
Separator width,2.5E-05,m,Scott Moura,
Positive electrode width,0.0001,m,Scott Moura,
Electrode height,0.137,m,KOKAM SLPB78205130H,Not needed for 1D
Electrode depth,0.207,m,KOKAM SLPB78205130H,Not needed for 1D
Negative current collector thickness,2.5E-05,m,Scott Moura,
Positive current collector thickness,2.5E-05,m,Scott Moura,
,,,,
# Electrical,,,,
Number of electrodes connected in parallel to make a cell,1,-,Manufacturer,
Lower voltage cut-off,3.105,V,-,
Upper voltage cut-off,4.7,V,-,
Typical current density,24,A/m^2,-,
,,,,
# Electrolyte properties,,,,
Typical lithium ion concentration in electrolyte,1000,mol.m-3,,
Cation transference number,0.4,-,,
Typical lithium ion diffusivity,5.34E-10,m2/s,Scott Moura,
,,,,
# Electrode properties,,,,
Conductivity of graphite,100,S.m-1,Scott Moura,
Conductivity of Lithium Cobalt Oxide,10,S.m-1,Scott Moura,
Maximum concentration in negative electrode,24983.2619938437,mol.m-3,Scott Moura,
Maximum concentration in positive electrode,51217.9257309275,mol.m-3,Scott Moura,
Negative electrode diffusion coefficient,3.9E-14,m2/s,Scott Moura,
Positive electrode diffusion coefficient,1E-13,m2/s,Scott Moura,
,,,,
# Microstructure,,,,
Electrolyte volume fraction in negative electrode region,0.3,-,Scott Moura,
Electrolyte volume fraction in separator region,1,-,Scott Moura,
Electrolyte volume fraction in positive electrode region,0.3,,Scott Moura,
Negative particle radius,1E-05,m,Scott Moura,
Positive particle radius,1E-05,m,Scott Moura,
Negative electrode surface area density,90000,m-1, Scott Moura,
Positive electrode surface area density,90000,m-1, Scott Moura,
Bruggeman coefficient,1.5,-,Scott Moura,
,,,,
# Interfacial reactions,,,,
Negative electrode reference exchange-current density,2E-05,Am-2(m3/mol)1.5,Scott Moura,Be careful how we implement BV
Positive electrode reference exchange-current density,6E-07,Am-2(m3/mol)1.5,Scott Moura,Be careful how we implement BV
Reference OCP vs SHE in the negative electrode,0.02230,V,,
Reference OCP vs SHE in the positive electrode,4.1212,V,,
Charge transfer coefficient,0.5,,Scott Moura,
,,,,
# Initial Conditions,,,,
Initial concentration in electrolyte,1000,mol.m-3,,
Initial concentration in positive electrode,1998.6,mol.m-3,,
Initial concentration in negative electrode,3073.1,mol.m-3,,
